"FID"	"phen"	"x"	"y"	"n_eggs_max"	"pldens_3"	"phen_n3"
7292	5	1499990.869	-12.1042508	3	2.27981108881	4.34426229508197
7293	1	1499990.869	-12.1042508	0	2.27981108881	4.40983606557377
7294	1	1499990.869	-12.1042508	0	2.27981108881	4.40983606557377
7295	3	1499990.869	-12.1042508	0	2.27981108881	4.37704918032787
7296	2	1499990.869	-12.1042508	0	2.27981108881	4.39344262295082
7297	5	1499990.607	-11.93937668	0	2.28479165764	4.31746031746032
7298	4	1499990.639	-12.13135339	6	2.61933697935	4.48611111111111
7299	5	1499990.639	-12.13135339	2	2.61933697935	4.47222222222222
7300	2	1499990.639	-12.13135339	3	2.61933697935	4.51388888888889
7301	4	1499990.562	-12.20362697	0	2.6725701323	4.44594594594595
7302	5	1499990.793	-12.74116174	1	2.66490676817	4.47222222222222
7303	4	1499990.793	-12.74116174	0	2.66490676817	4.48611111111111
7304	6	1499991.032	-13.04154882	0	2.63876851568	4.49275362318841
7305	5	1499991.032	-13.04154882	0	2.63876851568	4.50724637681159
7306	5	1499991.032	-13.04154882	0	2.63876851568	4.50724637681159
7307	4	1499991.032	-13.04154882	0	2.63876851568	4.52173913043478
7308	3	1499991.032	-13.04154882	0	2.63876851568	4.53623188405797
7309	5	1499991.073	-13.23352553	0	2.65520201162	4.50724637681159
7310	4	1499991.073	-13.23352553	0	2.65520201162	4.52173913043478
7311	1	1499991.073	-13.23352553	0	2.65520201162	4.56521739130435
7312	3	1499991.073	-13.23352553	0	2.65520201162	4.53623188405797
7313	5	1499991.073	-13.23352553	0	2.65520201162	4.50724637681159
7314	2	1499991.073	-13.23352553	0	2.65520201162	4.55072463768116
7315	5	1499990.928	-13.23352553	0	2.71232659881	4.47222222222222
7316	6	1499986.345	-11.30570925	2	4.87007133454	4.8029197080292
7317	6	1499986.347	-11.3110181	0	4.87007133454	4.8029197080292
7318	4	1499985.94	-11.07311497	0	5.11890709615	4.82978723404255
7319	4	1499985.94	-11.07311497	0	5.11890709615	4.82978723404255
7320	6	1499985.703	-11.52819922	3	4.79897540264	4.78625954198473
7321	5	1499985.703	-11.52819922	0	4.79897540264	4.79389312977099
7322	6	1499985.703	-11.52819922	0	4.79897540264	4.78625954198473
7323	6	1499985.703	-11.52819922	2	4.79897540264	4.78625954198473
7324	4	1499985.703	-11.52819922	0	4.79897540264	4.80152671755725
7325	4	1499985.703	-11.52819922	0	4.79897540264	4.80152671755725
7326	6	1499985.703	-11.52819922	2	4.79897540264	4.78625954198473
7327	6	1499985.703	-11.52819922	5	4.79897540264	4.78625954198473
7328	6	1499985.703	-11.52819922	0	4.79897540264	4.78625954198473
7329	6	1499985.703	-11.52819922	0	4.79897540264	4.78625954198473
7330	6	1499985.703	-11.52819922	0	4.79897540264	4.78625954198473
7331	6	1499985.193	-10.87414791	0	6.04315421074	4.84705882352941
7332	6	1499985.193	-10.87414791	0	6.04315421074	4.84705882352941
7333	4	1499984.882	-10.63284743	0	6.36308590425	4.78212290502793
7334	4	1499984.88	-10.63708077	0	6.36308590425	4.78212290502793
7335	6	1499984.533	-10.32381348	2	6.86075742748	4.78756476683938
7336	6	1499984.533	-10.32804682	3	6.86075742748	4.78756476683938
7337	4	1499984.533	-10.32804682	5	6.86075742748	4.7979274611399
7338	4	1499984.486	-10.77254771	0	6.43418183614	4.8
7339	4	1499984.327	-10.98209813	0	6.25644200641	4.78977272727273
7340	6	1499984.774	-11.23609863	1	5.79431844912	4.85276073619632
7341	6	1499984.774	-11.23609863	2	5.79431844912	4.85276073619632
7342	6	1499984.774	-11.23609863	6	5.79431844912	4.85276073619632
7343	4	1499984.679	-11.10274837	0	5.9365103129	4.86826347305389
7344	5	1499984.679	-11.10274837	1	5.9365103129	4.8622754491018
7345	4	1499984.603	-11.14296511	0	5.9365103129	4.86826347305389
7346	4	1499984.603	-11.14296511	0	5.9365103129	4.86826347305389
7347	5	1499984.533	-11.17683185	6	5.82986641506	4.85975609756098
7348	3	1499984.533	-11.17471518	0	5.82986641506	4.8719512195122
7349	6	1499984.533	-11.17471518	0	5.82986641506	4.85365853658537
7350	6	1499984.533	-11.17471518	0	5.82986641506	4.85365853658537
7351	4	1499984.391	-11.37368224	0	5.43883878966	4.88888888888889
7352	4	1499984.3	-11.28689874	0	5.58103065345	4.89171974522293
7353	6	1499984.296	-11.38214893	0	5.43883878966	4.87581699346405
7354	4	1499984.387	-11.37368224	0	5.43883878966	4.88888888888889
7355	6	1499984.782	-11.68906621	1	5.1544550621	4.86896551724138
7356	3	1499984.778	-12.20130056	0	4.05246811779	4.92982456140351
7357	3	1499984.778	-12.20130056	0	4.05246811779	4.92982456140351
7358	3	1499984.461	-11.71446626	0	5.04781116426	4.8943661971831
7359	3	1499984.52	-12.21823393	0	3.9813721859	4.92857142857143
7360	3	1499984.461	-11.71023292	0	5.04781116426	4.8943661971831
7361	5	1499984.382	-11.99386682	0	4.7634274367	4.91044776119403
7362	4	1499984.319	-11.70599957	0	5.01226319832	4.91489361702128
7363	6	1499984.433	-11.78854974	0	4.97671523237	4.89285714285714
7364	6	1499984.433	-11.78854974	0	4.97671523237	4.89285714285714
7365	5	1499984.433	-11.78854974	0	4.97671523237	4.9
7366	6	1499984.433	-11.78854974	0	4.97671523237	4.89285714285714
7367	4	1499984.433	-11.78854974	0	4.97671523237	4.90714285714286
7368	6	1499984.433	-11.78854974	1	4.97671523237	4.89285714285714
7369	5	1499984.433	-11.78854974	1	4.97671523237	4.9
7370	6	1499984.433	-11.78854974	0	4.97671523237	4.89285714285714
7371	5	1499984.433	-11.78854974	0	4.97671523237	4.9
7372	6	1499985.288	-12.43201769	0	4.23020794752	4.84033613445378
7373	6	1499985.288	-12.43201769	0	4.23020794752	4.84033613445378
7374	5	1499984.886	-12.68178486	0	3.9813721859	4.89285714285714
7375	5	1499984.886	-12.68178486	3	3.9813721859	4.89285714285714
7376	2	1499984.886	-12.68178486	0	3.9813721859	4.91964285714286
7377	4	1499984.833	-12.94213538	0	3.94582421995	4.90990990990991
7378	4	1499984.603	-12.74105164	0	3.91027625401	4.93636363636364
7379	5	1499984.391	-12.64580145	0	3.91027625401	4.92727272727273
7380	4	1499984.742	-12.53785124	0	3.91027625401	4.93636363636364
7381	5	1499984.742	-12.53785124	0	3.91027625401	4.92727272727273
7382	6	1499984.742	-12.53785124	0	3.91027625401	4.91818181818182
7383	4	1499984.742	-12.53785124	0	3.91027625401	4.93636363636364
7384	6	1499984.742	-12.53785124	0	3.91027625401	4.91818181818182
7385	6	1499984.683	-12.36640089	0	3.91027625401	4.91818181818182
7386	5	1499984.683	-12.36640089	0	3.91027625401	4.92727272727273
7387	6	1499984.683	-12.36640089	0	3.91027625401	4.91818181818182
7388	4	1499984.683	-12.36640089	0	3.91027625401	4.93636363636364
7389	4	1499984.683	-12.36640089	0	3.91027625401	4.93636363636364
7390	3	1499984.683	-12.36640089	0	3.91027625401	4.94545454545455
7391	4	1499984.683	-12.36640089	0	3.91027625401	4.93636363636364
7392	5	1499984.683	-12.36640089	0	3.91027625401	4.92727272727273
7393	6	1499984.683	-12.36640089	0	3.91027625401	4.91818181818182
7394	5	1499984.683	-12.36640089	1	3.91027625401	4.92727272727273
7395	3	1499984.488	-12.29231741	0	3.9813721859	4.92857142857143
7396	2	1499984.488	-12.29231741	0	3.9813721859	4.9375
7397	2	1499984.488	-12.29231741	0	3.9813721859	4.9375
7398	5	1499992.985	-42.14791987	0	9.06833226359	4.99305555555556
7399	6	1499992.985	-42.14791987	9	9.06833226359	4.98611111111111
7400	5	1499992.985	-42.14791987	0	9.06833226359	4.99305555555556
7401	4	1499992.985	-42.14791987	0	9.06833226359	5
7402	5	1499992.985	-42.14791987	0	9.06833226359	4.99305555555556
7403	5	1499992.985	-42.14791987	0	9.06833226359	4.99305555555556
7404	4	1499992.985	-42.14791987	0	9.06833226359	5
7405	4	1499992.985	-42.14791987	0	9.06833226359	5
7406	3	1499992.985	-42.14791987	0	9.06833226359	5.00694444444444
7407	6	1499992.492	-42.15215322	1	8.25463951786	4.99354838709677
7408	4	1499992.492	-42.15215322	0	8.25463951786	5.00645161290323
7409	4	1499992.492	-42.15215322	0	8.25463951786	5.00645161290323
7410	5	1499992.492	-42.15215322	0	8.25463951786	5
7411	5	1499993.222	-42.36593698	0	9.26392416255	4.97014925373134
7412	6	1499993.222	-42.36593698	0	9.26392416255	4.96268656716418
7413	4	1499993.175	-42.46118717	0	8.74968926371	4.93798449612403
7414	6	1499993.019	-42.49082056	4	8.48326031445	4.90977443609023
7415	6	1499992.487	-42.79773784	10	7.44613420049	4.93571428571429
7416	5	1499992.487	-42.79773784	3	7.44613420049	4.94285714285714
7417	4	1499992.487	-42.79773784	0	7.44613420049	4.95
7418	3	1499992.396	-42.80197118	0	7.24501805826	4.95714285714286
7419	5	1499992.333	-43.04962168	0	6.90876992176	4.94117647058824
7420	5	1499992.104	-42.30243685	4	7.39374055723	5
7421	5	1499992.104	-42.30243685	8	7.39374055723	5
7422	4	1499992.104	-42.30243685	0	7.39374055723	5.00645161290323
7423	4	1499992.104	-42.30243685	0	7.39374055723	5.00645161290323
7424	5	1499992.104	-42.30243685	3	7.39374055723	5
7425	5	1499992.102	-42.41462041	0	7.38964458792	5
7426	4	1499992.189	-42.60723746	0	6.92836429249	4.94366197183099
7427	4	1499992.189	-42.60723746	4	6.92836429249	4.94366197183099
7428	4	1499992.189	-42.60723746	16	6.92836429249	4.94366197183099
7429	4	1499992.091	-42.60723746	0	6.75118807041	4.94366197183099
7430	4	1499992.091	-42.60723746	2	6.75118807041	4.94366197183099
7431	6	1499992.199	-43.03057164	0	6.7037048907	4.93430656934307
7432	5	1499991.882	-42.13310318	0	7.4004050715	5.01829268292683
7433	5	1499991.882	-42.13310318	0	7.4004050715	5.01829268292683
7434	6	1499991.882	-42.13310318	0	7.4004050715	5.01219512195122
7435	6	1499991.882	-42.13310318	1	7.4004050715	5.01219512195122
7436	6	1499991.926	-42.28550348	0	7.47998409444	5.01219512195122
7437	5	1499991.988	-42.41885375	5	7.17706710372	5
7438	4	1499991.988	-42.41885375	1	7.17706710372	5.00645161290323
7439	6	1499991.876	-42.41250374	3	7.38922473586	5.01219512195122
7440	4	1499991.545	-42.25163675	0	6.95362203355	5
7441	4	1499991.545	-42.25163675	0	6.95362203355	5
7442	3	1499991.545	-42.25163675	0	6.95362203355	5.00602409638554
7443	6	1499991.545	-42.25163675	0	6.95362203355	4.98795180722892
7444	6	1499991.545	-42.25163675	3	6.95362203355	4.98795180722892
7445	3	1499991.545	-42.25163675	0	6.95362203355	5.00602409638554
7446	3	1499991.543	-42.25163675	0	6.95063036826	5.00602409638554
7447	5	1499991.543	-42.25163675	0	6.95063036826	4.99397590361446
7448	5	1499991.543	-42.25163675	0	6.95063036826	4.99397590361446
7449	4	1499991.543	-42.25163675	0	6.95063036826	5
7450	4	1499991.639	-42.75117108	0	6.27825879151	4.96598639455782
7451	5	1499991.639	-42.75117108	0	6.27825879151	4.95918367346939
7452	4	1499991.639	-42.75117108	0	6.27825879151	4.96598639455782
7453	4	1499991.639	-42.75117108	0	6.27825879151	4.96598639455782
7454	4	1499991.639	-42.75117108	0	6.27825879151	4.96598639455782
7455	4	1499991.639	-42.75117108	0	6.27825879151	4.96598639455782
7456	4	1499991.639	-42.75117108	0	6.27825879151	4.96598639455782
7457	3	1499991.639	-42.75117108	0	6.27825879151	4.97278911564626
7458	3	1499991.639	-42.75117108	0	6.27825879151	4.97278911564626
7459	4	1499991.539	-42.95437149	0	6.31713068475	4.90066225165563
7460	5	1499991.492	-42.95860483	0	6.2584328565	4.89403973509934
7461	5	1499991.442	-42.95860483	0	6.19651101568	4.89403973509934
7462	4	1499991.499	-43.05597169	0	6.26632629116	4.90666666666667
7463	4	1499991.499	-43.05597169	0	6.26632629116	4.90666666666667
7464	6	1499991.499	-43.05597169	2	6.26632629116	4.89333333333333
7465	5	1499991.488	-43.16815525	2	5.83907120414	4.87234042553191
7466	4	1499991.437	-43.17662193	0	5.7814179018	4.87943262411348
7467	4	1499991.37	-43.07078839	0	6.11238723535	4.90666666666667
7468	6	1499991.291	-43.13640518	0	5.98581332607	4.89333333333333
7469	5	1499991.588	-41.74998574	0	7.0143913567	4.99397590361446
7470	5	1499991.588	-41.74998574	0	7.0143913567	4.99397590361446
7471	5	1499991.588	-41.74998574	0	7.0143913567	4.99397590361446
7472	6	1499991.603	-41.85581929	0	7.03608914686	4.98795180722892
7473	6	1499991.412	-41.91085273	3	6.77342894988	4.98795180722892
7474	4	1499991.442	-42.01033627	0	6.81205846756	5
7475	6	1499991.442	-42.01033627	3	6.81205846756	4.98795180722892
7476	6	1499991.283	-41.90026938	0	6.61435419896	4.98795180722892
7477	6	1499991.283	-41.90026938	0	6.61435419896	4.98795180722892
7478	6	1499991.283	-41.90026938	0	6.61435419896	4.98795180722892
7479	6	1499991.283	-41.90026938	0	6.61435419896	4.98795180722892
7480	6	1499991.283	-41.90026938	0	6.61435419896	4.98795180722892
7481	4	1499991.249	-42.15426989	0	6.5752409246	5
7482	6	1499991.249	-42.15426989	0	6.5752409246	4.98795180722892
7483	2	1499991.249	-42.15426989	0	6.5752409246	5.01204819277108
7484	4	1499991.109	-42.01245294	0	6.42469546876	5
7485	4	1499991.109	-42.01456961	1	6.42469546876	5
7486	5	1499991.287	-40.30429952	2	5.78193498584	4.82758620689655
7487	5	1499991.287	-40.30429952	0	5.78193498584	4.82758620689655
7488	5	1499990.633	-40.54983334	0	5.126483272	4.79432624113475
7489	6	1499992.876	-39.84707247	1	5.74971768355	4.94736842105263
7490	5	1499992.876	-39.84707247	2	5.74971768355	4.95789473684211
7491	4	1499992.876	-39.84707247	0	5.74971768355	4.96842105263158
7492	6	1499992.29	-39.45337169	30	4.9681352075	4.91752577319588
7493	6	1499992.29	-39.45337169	26	4.9681352075	4.91752577319588
7494	6	1499992.286	-39.45125501	18	4.96217710302	4.91752577319588
7495	5	1499992.286	-39.45125501	0	4.96217710302	4.92783505154639
7496	5	1499992.286	-39.45125501	4	4.96217710302	4.92783505154639
7497	6	1499992.286	-39.45125501	15	4.96217710302	4.91752577319588
7498	6	1499992.224	-39.54650521	0	4.87769071841	4.92929292929293
7499	5	1499992.224	-39.54650521	0	4.87769071841	4.93939393939394
7500	6	1499992.224	-39.54650521	15	4.87769071841	4.92929292929293
7501	6	1499992.224	-39.54650521	0	4.87769071841	4.92929292929293
7502	6	1499992.224	-39.54650521	2	4.87769071841	4.92929292929293
7503	6	1499992.224	-39.54650521	10	4.87769071841	4.92929292929293
7504	5	1499991.757	-39.55073855	12	4.82135959308	4.94545454545455
7505	5	1499991.725	-39.65445542	3	5.13534596635	4.94915254237288
7506	6	1499991.192	-37.35575082	3	3.21637896492	4.79268292682927
7507	3	1499991.192	-37.35575082	0	3.21637896492	4.82926829268293
7508	5	1499991.192	-37.35575082	0	3.21637896492	4.80487804878049
7509	6	1499991.192	-37.35575082	0	3.21637896492	4.79268292682927
7510	6	1499990.29	-37.7939017	13	3.0571276659	4.6046511627907
7511	6	1499990.29	-37.7939017	0	3.0571276659	4.6046511627907
7512	5	1499990.29	-37.7939017	1	3.0571276659	4.61627906976744
7513	6	1499990.29	-37.7939017	0	3.0571276659	4.6046511627907
7514	4	1499990.29	-37.7939017	0	3.0571276659	4.62790697674419
7515	6	1499990.298	-38.34423613	16	3.27054342404	4.71739130434783
7516	5	1499990.298	-38.34423613	0	3.27054342404	4.72826086956522
7517	5	1499990.298	-38.34423613	3	3.27054342404	4.72826086956522
7518	4	1499990.965	-40.10318965	0	4.99856089105	4.81679389312977
7519	5	1499989.294	-27.54697071	0	1.38637067187	4.35714285714286
7520	4	1499989.294	-27.54697071	0	1.38637067187	4.38095238095238
7521	3	1499989.294	-27.54697071	0	1.38637067187	4.40476190476191
7522	3	1499989.294	-27.54697071	0	1.38637067187	4.40476190476191
7523	3	1499989.294	-27.54697071	0	1.38637067187	4.40476190476191
7524	5	1499991.256	-29.05472942	0	1.90360508771	4.29166666666667
7525	5	1499991.256	-29.05472942	0	1.90360508771	4.29166666666667
7526	6	1499991.234	-31.23639452	0	1.93592758927	4.24489795918367
7527	6	1499991.234	-31.23639452	0	1.93592758927	4.24489795918367
7528	5	1499990.8	-32.09567053	0	1.66698134983	4.31111111111111
7529	4	1499990.8	-32.09567053	0	1.66698134983	4.33333333333333
7530	5	1499990.299	-33.88389043	7	2.23962541135	4.46031746031746
7531	2	1499990.299	-33.88389043	0	2.23962541135	4.50793650793651
7532	2	1499990.299	-33.88389043	0	2.23962541135	4.50793650793651
7533	4	1499990.299	-33.88389043	0	2.23962541135	4.47619047619048
7534	4	1499990.299	-33.88389043	1	2.23962541135	4.47619047619048
7535	5	1499990.44	-34.09829561	0	2.18205764779	4.55
7536	4	1499990.44	-34.09829561	0	2.18205764779	4.56666666666667
7537	6	1499993.107	-35.59819416	8	1.84814357716	5.10714285714286
7538	6	1499993.107	-35.59819416	4	1.84814357716	5.10714285714286
7539	6	1499993.107	-35.59819416	8	1.84814357716	5.10714285714286
7540	6	1499992.263	-36.38730754	3	2.19107705084	5.04545454545455
7541	6	1499992.185	-36.45804039	13	2.58349103532	4.87234042553191
7542	5	1499992.185	-36.45804039	0	2.58349103532	4.8936170212766
7543	6	1499992.342	-37.00179919	9	3.10731741211	5.04918032786885
7544	5	1499992.342	-37.00179919	5	3.10731741211	5.0655737704918
7545	5	1499992.011	-37.00179919	0	3.07367479683	5.03030303030303
7546	6	1499992.011	-37.00179919	11	3.07367479683	5.01515151515152
7547	5	1499990.74	-35.54514452	5	2.75859297407	4.61333333333333
7548	5	1499990.74	-35.54514452	0	2.75859297407	4.61333333333333
7549	6	1499990.738	-35.87007356	6	2.83143306755	4.6
7550	6	1499990.738	-35.87007356	14	2.83143306755	4.6
7551	6	1499990.738	-35.87007356	10	2.83143306755	4.6
7552	6	1499990.738	-35.87007356	6	2.83143306755	4.6
7553	6	1499990.738	-35.87007356	9	2.83143306755	4.6
7554	4	1499990.477	-35.97396244	1	2.8691782504	4.5375
7555	5	1499990.477	-35.97396244	4	2.8691782504	4.525
7556	2	1499990.477	-36.30331228	0	3.01263716292	4.46428571428571
7557	3	1499990.477	-36.30331228	0	3.01263716292	4.45238095238095
7558	5	1499990.477	-36.30331228	1	3.01263716292	4.42857142857143
7559	3	1499990.477	-36.30331228	0	3.01263716292	4.45238095238095
7560	5	1499990.477	-36.30331228	15	3.01263716292	4.42857142857143
7561	5	1499990.477	-36.30331228	0	3.01263716292	4.42857142857143
7562	5	1499989.514	-28.80014857	0	1.70630236538	4.29166666666667
7563	6	1499989.836	-29.19487458	9	2.09732999079	4.3728813559322
7564	2	1499989.836	-29.19487458	0	2.09732999079	4.44067796610169
7565	3	1499989.836	-29.19487458	0	2.09732999079	4.42372881355932
7566	5	1499989.836	-29.19487458	0	2.09732999079	4.38983050847458
7567	6	1499989.836	-29.19487458	3	2.09732999079	4.3728813559322
7568	3	1499989.836	-29.19487458	0	2.09732999079	4.42372881355932
7569	5	1499990.288	-30.85582838	0	1.99068609295	4.39285714285714
7570	4	1499990.279	-31.10197775	0	1.88404219511	4.26415094339623
7571	3	1499990.029	-30.94896598	0	2.16842592268	4.34426229508197
7572	3	1499990.029	-30.94896598	0	2.16842592268	4.34426229508197
7573	4	1499989.741	-30.61411415	0	2.13287795673	4.41666666666667
7574	4	1499989.745	-30.69838149	0	2.13287795673	4.41666666666667
7575	5	1499989.745	-30.69838149	1	2.13287795673	4.4
7576	3	1499989.698	-31.01327527	0	2.27506982051	4.34375
7577	3	1499989.61	-30.95340111	0	2.13287795673	4.43333333333333
7578	3	1499989.61	-30.95340111	0	2.13287795673	4.43333333333333
7579	6	1499989.61	-31.09532506	2	2.20397388862	4.29508196721311
7580	1	1499989.514	-31.08645481	0	2.27506982051	4.375
7581	6	1499989.188	-31.19733291	5	2.31061778646	4.3125
7582	5	1499989.188	-31.19733291	4	2.31061778646	4.328125
7583	6	1499988.736	-28.41872794	3	2.52390558213	4.14084507042254
7584	3	1499988.736	-28.41872794	0	2.52390558213	4.1830985915493
7585	5	1499988.736	-28.41872794	2	2.52390558213	4.15492957746479
7586	5	1499988.736	-28.41872794	2	2.52390558213	4.15492957746479
7587	4	1499988.736	-28.41872794	0	2.52390558213	4.16901408450704
7588	5	1499988.736	-28.41872794	0	2.52390558213	4.15492957746479
7589	5	1499988.736	-28.41872794	6	2.52390558213	4.15492957746479
7590	4	1499988.736	-28.55178165	0	2.55945354808	4.16666666666667
7591	5	1499988.736	-28.55178165	0	2.55945354808	4.15277777777778
7592	3	1499988.736	-28.55178165	0	2.55945354808	4.18055555555556
7593	4	1499988.84	-28.54734652	0	2.41726168429	4.14705882352941
7594	5	1499988.785	-28.64048412	0	2.52390558213	4.14084507042254
7595	4	1499988.785	-28.64048412	0	2.52390558213	4.15492957746479
7596	5	1499988.59	-28.25684592	0	2.31061778646	4.10769230769231
7597	5	1499988.388	-28.25906348	0	2.23952185457	4.17460317460317
7598	5	1499988.41	-28.34333083	0	2.38171371835	4.14925373134328
